nhru_v1_1,i,j,wght
658,132,55,0.2593071578147261
658,133,54,0.06505808443146693
658,132,54,0.39955101560247547
658,131,54,0.18792987540482559
659,130,53,0.2207680777389866
659,131,53,0.49339534197222806
659,131,54,0.28583658028878367
660,132,61,0.5497499455839566
660,131,61,0.017510597359546007
660,132,60,0.40689998839580777
660,131,60,0.025839468660683998
661,132,59,0.07651467802862626
661,132,58,0.4164724725958707
661,131,59,0.013601855445344412
661,131,58,0.47387050068383424
661,131,57,0.01725227423815382
661,132,57,0.00228821900803798
666,130,38,0.004115473065927816
666,130,37,0.0153434062922653
673,131,64,0.03716083696395921
673,132,63,0.1694010745749758
673,131,63,0.1743503917666102
673,133,62,0.00851598299757564
673,132,62,0.19841162172190607
673,131,62,0.13471371011101238
673,132,61,0.17341153743505242
673,132,60,0.0018472423667714722
673,133,61,0.10218760206217159
674,132,70,0.07942831192213734
674,132,69,0.0028426495211198426
674,133,70,0.17538243020588445
674,134,69,0.007476738028148322
674,133,69,0.11963713647986576
674,134,68,0.09104756012033285
674,133,68,0.2854900509961956
674,134,67,0.07994403255125493
674,133,67,0.007126135836348969
674,135,68,0.025910987141751506
674,135,67,0.12440335493252913
674,132,68,0.0013106122645865988
675,130,56,0.06413977679929937
675,131,55,0.07089031971548417
675,130,55,0.5741975096569438
675,130,54,0.05030319837049724
675,131,54,0.00589542836284377
676,131,57,0.09217988369336355
676,130,57,0.05083138216406442
676,131,56,0.13165811977301572
676,130,56,0.1227857951594133
676,131,55,0.1049597986340586
676,130,55,0.02036391282669202
676,132,57,0.07679799576616898
676,133,56,0.006099191829474891
676,132,56,0.11719926069473717
676,133,55,0.11425614840332514
676,132,55,0.07029706152694708
676,133,54,0.054585803617519676
676,131,54,1.5710453287321683e-05
676,134,55,0.018039484905505682
676,134,54,0.011374499725675792
677,131,64,1.0000000000000004
678,133,64,0.019301219773121808
678,132,64,0.21748465583867
678,131,64,0.19752445871751362
678,133,63,0.2210026795558867
678,132,63,0.24619020522785992
678,131,63,0.09849678088718243
679,131,65,0.027638598019211355
679,133,65,0.012108086162605133
679,132,65,0.026552551957420328
679,133,64,0.2954123502457261
679,132,64,0.3569162435754178
679,131,64,0.20551369160398303
679,133,63,0.07585847843563132
680,132,70,1.0000000000000009
681,131,64,0.014560540869420864
681,130,63,0.007352906567346585
681,130,62,0.04569235370199443
681,130,61,0.14636122882508873
681,131,63,0.10438809669930461
681,132,62,0.010599997956938952
681,131,62,0.2191436137086879
681,132,61,0.07611517048812358
681,131,61,0.33716370877874347
681,131,60,0.03287760578149602
681,130,60,0.005744776622890749
683,130,55,0.088908293052453
683,130,54,0.33025510125870616
683,130,53,0.11534895685278497
683,131,53,0.012057644702963085
683,131,54,0.049480188325960156
691,132,60,0.024036315744787734
691,130,60,0.04542594475814294
691,132,59,0.20872181114641794
691,132,58,0.00224508761845047
691,131,59,0.21386112399378682
691,130,59,0.32265895331595823
691,131,58,0.05431928211131653
691,130,58,0.01398957767630978
692,132,70,0.38732637722829827
692,131,70,0.4888932325984906
692,131,69,0.12378039017329576
694,130,64,0.0047826525097570405
694,131,64,0.013161874888384903
694,130,63,0.12690185442475754
694,130,62,0.4745228769712436
694,130,61,0.23923802764418556
694,131,63,0.047811914231051786
694,131,62,0.0036099728391629712
695,132,70,0.008950558167770404
695,131,70,0.0001221801117261211
695,132,69,0.10870805523006145
695,131,69,0.04510959393903653
695,133,69,0.009229438223331126
695,134,68,0.003570518441851038
695,133,68,0.014332514777647508
695,134,67,0.017843708879191268
695,133,67,0.10557545413459088
695,132,67,0.10959099719671726
695,134,66,0.0043693528782383995
695,132,68,0.10918391409981507
695,131,68,0.03434070918532421
695,131,67,0.06588284658064641
695,131,66,0.05812309751984984
695,131,65,0.012518620322642797
695,133,66,0.09170381158898137
695,132,66,0.10959099719670662
695,133,65,0.006395066963260845
695,132,65,0.08020374740971269
695,132,64,0.004654817152956596
698,131,59,0.000135902673969534
698,130,59,0.009653060238550311
698,131,58,0.09942976510824512
698,130,58,0.2773072218092048
698,131,57,0.07947641351076862
698,130,57,0.1775025426437344
700,130,64,0.08750622251901968
700,131,64,0.013951403264762208
700,130,63,0.7180756725393106
700,130,62,0.01338267090743404
701,132,73,0.012263990376005016
701,131,73,0.01611049822105113
701,133,72,0.018446352488785702
701,132,72,0.14272248473022697
701,134,72,0.008040691285467262
701,134,71,0.05798743230043088
701,134,70,0.05698224558849698
701,131,72,0.08051949465703938
701,133,71,0.18162950413951398
701,132,71,0.15577679697828717
701,131,71,0.009235443478378114
701,132,70,0.07008887626980782
701,133,70,0.0931055670110272
701,134,69,0.0007549680863635037
701,133,69,0.0857481043681591
701,133,68,0.010587550021023396
702,134,75,0.003998126087288906
702,131,74,0.003270406131389958
702,133,75,0.03088081599690924
702,132,75,0.01195124319919734
702,134,74,0.01902777619102928
702,133,74,0.06147174344226742
702,132,74,0.04043019374763809
702,133,73,0.06147174344227189
702,132,73,0.04768598796034568
702,131,73,0.019845658212054973
702,133,72,0.05537893245483659
702,132,72,0.014290118271448774
702,134,73,0.030692846836712258
702,134,72,0.04101950136336515
702,135,71,0.016451099180085398
702,134,71,0.03822589880368986
702,135,70,0.04681863888591432
702,134,70,0.04267303017367809
702,136,71,0.016351507251117583
702,138,70,0.0011944567588465917
702,137,70,0.001287449437403924
702,136,70,0.049881251229620296
702,137,69,0.014802882546993126
702,136,69,0.05879674047260067
702,137,68,0.0073358741666943615
702,136,68,0.028963874961916467
702,131,72,5.8044320289057356e-05
702,133,71,0.001479707665141427
702,133,70,0.00018328676518471025
702,135,69,0.06155271838704133
702,134,69,0.05996110963693493
702,133,69,0.007145686933887925
702,134,68,0.04365852954017143
702,133,68,0.00023400761505190226
702,135,68,0.057041363791016264
702,136,67,0.00012284193209283618
702,135,67,0.0032187182467495593
702,138,69,0.0011461879612108482
703,131,72,0.32884622247137907
703,132,71,0.22576233321600944
703,131,71,0.337959290459945
703,132,70,0.10009702954162308
703,131,70,0.007335124311041348
706,130,53,0.0019289674796909534
711,130,61,0.0359708483387899
711,131,61,0.01233967920704379
711,132,60,0.06123458405046747
711,131,60,0.1648003911626444
711,130,60,0.15500895112935661
711,132,59,0.0037477837381926344
711,131,59,0.06465951808640606
711,130,59,0.002570865512485356
717,130,72,0.06593594887065843
717,130,71,0.34121049432759687
717,131,72,0.07442502515754663
717,131,71,0.26730243996146463
717,132,70,0.015353493416635949
717,131,70,0.1973148254816829
717,130,70,0.01522743306484394
719,130,71,0.019901863832310265
719,131,70,0.07213635626860858
719,130,70,0.2612537308864098
719,131,69,0.14618304005901356
719,130,69,0.24124318197791036
719,131,68,0.12752138556945913
719,130,68,0.07443298569108192
724,130,62,0.00832474015296224
726,130,70,0.0007281161556707803
726,130,69,0.0235421464082083
728,130,63,0.0005311820330820226
728,130,62,0.011003584272739612
731,131,73,0.07360218738936913
731,130,73,0.08483387761860336
731,130,72,0.21788289411658762
731,131,72,0.001284849273070145
735,130,68,0.00030573577708996514
735,130,67,0.05749175763368994
735,131,66,0.010290478945587767
735,130,66,0.11084750904019061
735,131,65,0.1022086684337363
735,130,65,0.12277117229639284
735,130,64,0.01661480821372691
735,131,64,0.016442162791091536
764,130,65,0.001173551047089272
764,130,64,0.0343291242330786
764,131,64,0.0019296878694263135
764,130,63,0.002390989852314935
1211,151,70,0.5771450111725298
1211,151,69,0.05361527379025848
1213,150,77,0.000175114689454808
1213,150,76,0.0009042684532751008
1213,150,75,0.007096731729058287
1213,149,75,0.0005000032708613176
1213,151,77,0.00674410363516427
1213,151,76,0.012680144833352254
1213,151,75,0.013236700943016442
1213,151,74,0.013236700943011166
1213,150,74,0.013228201571289157
1213,151,73,0.013236700943014127
1213,150,73,0.011732113988400959
1213,151,72,0.013236700943015992
1213,150,72,0.00862254751556557
1213,151,71,0.004394853478702642
1213,149,74,0.006074047329247034
1213,149,73,0.0016697803308365156
1213,150,71,0.0011722105521857532
1214,148,74,0.9999999999999999
1215,147,74,0.47647384053111674
1215,147,73,0.3039528196749783
1215,148,74,0.1964474826384801
1215,148,73,0.023125857155425148
1216,147,76,0.009462436269862543
1216,146,76,0.05562833069722477
1216,147,75,0.09347130585422382
1216,146,75,0.13289906056525097
1216,147,74,0.07947109313829964
1216,146,74,0.13289906056520454
1216,145,74,0.12945652404504626
1216,147,73,0.0038165378049503157
1216,146,73,0.05361257114238058
1216,145,73,0.017955811423624478
1216,148,77,0.0006557468826130393
1216,147,77,0.009818808918401659
1216,148,76,0.005091744325439273
1216,148,74,0.003200015128787411
1216,145,76,0.017842715688322457
1216,145,75,0.11655455043439109
1216,144,75,0.025736184350764274
1216,144,74,0.09776930331472843
1216,144,73,0.014658199450605347
1217,150,92,0.019072905445403993
1217,149,92,0.008358360009321386
1217,148,92,5.630475402311159e-05
1217,150,91,0.007743171650448896
1217,149,91,0.0234320852162391
1217,148,91,0.018038942623158413
1217,149,90,0.01978963322082707
1217,148,90,0.024177247306878397
1217,148,89,0.0002157652462136324
1217,147,89,0.007972842701891709
1217,147,91,0.002082110439914556
1217,147,90,0.020592573781126132
1217,146,90,0.0006779503538345709
1217,146,89,0.009323334115059102
1217,150,90,0.0031337689116944082
1217,147,87,0.005075664829726629
1217,147,86,0.002275622630973049
1217,146,88,0.00976851530533977
1217,146,87,0.017433842742289464
1217,146,86,0.014429847589669507
1217,151,79,0.004457942138470615
1217,150,79,0.0011460055994972748
1217,148,76,0.0005700874784422111
1217,151,78,0.025232954953370246
1217,150,78,0.022937590033638402
1217,149,78,0.007927047239565181
1217,150,77,0.02488293379972047
1217,149,77,0.014798783786828262
1217,150,76,0.02349295723714525
1217,149,76,0.018009192964290474
1217,150,75,0.011688343114585824
1217,149,75,0.024131997814629415
1217,151,77,0.01237675581737273
1217,151,76,0.0010609558457634312
1217,148,75,0.009637791593042367
1217,149,74,0.006115341450878697
1217,148,74,0.009725631408042338
2013,151,70,0.00038807883266680577
2013,151,69,0.10120466977781334
2013,151,68,0.06308967192306741
2014,151,68,0.011652832608474585
2014,151,67,0.004924406616509258
2014,151,66,0.01171549466771793
2015,151,70,0.0003082698685394005
2015,150,70,0.07932517951524096
2015,150,69,0.3315337662014369
2015,149,69,0.1584705248998619
2015,150,68,0.04452247816969689
2015,149,68,0.20884994732559103
2015,151,69,0.17272833459013787
2015,149,67,0.00426149942955871
2016,150,69,0.08708709338224935
2016,150,68,0.20911769808508635
2016,149,68,0.006900870050437442
2016,150,67,0.06470855245429658
2016,151,69,0.028911267366620527
2016,151,68,0.13927765838963252
2016,151,67,0.22384788146157372
2016,151,66,0.13470507773683946
2016,150,66,0.07687653009297578
2016,150,65,0.003718991304351298
2016,149,67,0.0013618147543513661
2017,150,73,0.011346942236194629
2017,150,72,0.03493117055964401
2017,151,71,0.03359519557796697
2017,149,74,0.028396509249910957
2017,149,73,0.07032095624392948
2017,149,72,0.0975450323487654
2017,148,72,0.05243165515183397
2017,147,72,0.006996255448829572
2017,148,71,0.08201668126618189
2017,150,71,0.09143758377382402
2017,149,71,0.10026359280212727
2017,151,70,0.05504313424636664
2017,150,70,0.08702492282212582
2017,149,70,0.10026359280209958
2017,150,69,0.007099127246973285
2017,149,69,0.043457678338878036
2017,148,70,0.06828514874922313
2017,148,69,0.020322901807237156
2017,147,69,0.004425017322368094
2017,151,69,0.004796902005621959
2018,145,74,0.00729540218818421
2018,147,73,0.0009330699931629683
2018,146,73,0.13644395540818252
2018,145,73,0.22683806004575507
2018,147,72,0.005701466422655626
2018,144,74,0.020639330588387742
2018,144,73,0.15296434298170866
2018,146,72,0.2583565646082598
2018,145,72,0.10987706832421283
2018,146,71,0.08089624345714297
2018,144,72,5.4495982665793374e-05
2019,148,72,0.009172833639419885
2019,147,72,0.03595178583891903
2019,148,71,0.030721130605494612
2019,147,71,0.15960627832190366
2019,148,70,0.049029952265682526
2019,147,70,0.1687920860874937
2019,148,69,0.00995443672758161
2019,147,69,0.1278910544626937
2019,146,69,0.08156528059904337
2019,147,68,0.007061594428132857
2019,146,72,0.0017415896385844024
2019,146,71,0.0021011985707830613
2019,146,70,0.12456453969903633
2019,145,70,0.001725029518810819
2019,145,69,0.10909188337680432
2019,144,69,0.010701028550439527
2019,145,68,0.04706581220984025
2019,144,68,0.023262485459494126
2020,145,73,0.01748356026600958
2020,144,74,0.027076918328000233
2020,143,74,0.050364918942854726
2020,144,73,0.07948158404146066
2020,143,73,0.1653361838677105
2020,145,72,0.12606162734006043
2020,145,71,0.04714840179156009
2020,144,71,0.10828492866442536
2020,144,70,0.0006833638309864424
2020,144,72,0.22116063796941993
2020,143,72,0.13936066840896538
2020,143,71,0.015099978717182353
2020,143,70,0.002457227831409526
2021,144,74,0.0014511881973082632
2021,143,74,0.05393993244941286
2021,143,73,0.03260866436487081
2021,142,74,0.004866708342466135
2021,141,73,0.00011326008880607199
2021,141,72,0.018746275881990484
2021,141,71,0.05486584412916867
2021,144,71,0.010515659860872112
2021,144,70,0.007918098146167531
2021,142,73,0.08275549690682339
2021,143,72,0.04780940816164151
2021,142,72,0.12778322775064774
2021,143,71,0.12052615216678646
2021,142,71,0.12927853057270114
2021,143,70,0.11695007618261699
2021,142,70,0.0962110792556548
2021,141,70,0.0423316959190412
2021,143,69,0.033410905939370454
2021,140,70,0.014628695768681596
2021,140,69,0.0023403254928744035
2021,142,69,0.0001574398683571628
2021,141,69,0.0007913345537859201
2022,133,77,0.0025773107798306868
2022,134,76,0.013156737349764481
2022,133,76,0.19235806057503424
2022,132,76,0.31736174358318275
2022,134,75,0.0036615085684086534
2022,132,77,0.13367524542999043
2022,131,77,0.00138060223775881
2022,131,76,0.12365780273615641
2022,131,75,0.004171397958712644
2022,133,75,0.07262670897692741
2022,132,75,0.13537288180424498
2111,147,11,0.010048285132239721
2111,148,10,0.011774719292691511
2111,145,11,0.03991333495900853
2111,147,10,0.13768424086923878
2111,146,10,0.13360500352129853
2111,145,10,0.15709864931807105
2111,147,9,0.014361381022299134
2111,146,9,0.1399143616050936
2111,145,9,0.10004197981027586
2111,144,9,0.107976756652643
2111,147,8,0.003393357122564462
2111,146,8,0.05571374106013073
2111,144,10,0.07092796934871229
2111,145,8,0.001449124736752291
2111,144,8,0.016097095549211345
2112,150,10,0.00012205285535790486
2112,151,9,0.0145896359838695
2112,150,9,0.10863636433580505
2112,149,9,0.0757115317140146
2112,151,8,0.07176063300284338
2112,150,8,0.20588539968881522
2112,149,8,0.19817484427648527
2112,148,8,0.06308129913135452
2112,151,7,0.028413140844398402
2112,147,8,0.0055226337286780535
2112,150,7,0.041117511889680575
2112,149,7,0.07734128276054728
2112,148,7,0.10663618500144628
2112,147,7,0.0030074847866482677
2113,151,17,0.1624972225223515
2113,150,17,0.007783016770601923
2113,151,16,0.1425099806987748
2113,150,16,0.24305225499400868
2113,149,16,0.025790197312147177
2114,151,13,0.0002051710162800498
2114,151,12,0.0023632486560767507
2148,137,24,0.047933688676780474
2148,136,24,0.1443769748408712
2148,137,23,0.086909296437355
2148,135,24,0.02817928062814345
2148,134,23,0.05082418651087774
2148,134,22,0.04149218703912062
2148,136,23,0.20543406409541645
2148,135,23,0.19544328478309037
2148,137,22,0.006549847322223904
2148,136,22,0.052289342159306834
2148,135,22,0.14056784750681173
2149,137,23,0.006513595388812916
2149,137,21,0.005376375964706345
2149,137,20,0.006997217050332089
2149,134,22,0.00014975121669828916
2149,134,21,0.0036355073083313818
2149,137,22,0.04060584249775784
2149,136,22,0.07615108166374024
2149,135,22,0.03178170296437774
2149,136,21,0.09633102851696888
2149,135,21,0.09072601142511373
2149,136,20,0.09042879767735806
2149,135,20,0.09641495920077504
2149,136,19,0.08553422817440641
2149,137,19,0.0015511320672539363
2149,134,20,0.022236026694731344
